    0.000000000   -0.020835781   -0.020835787
    0.094486306   -0.020528371   -0.020527142
    0.188972612   -0.020216407   -0.020218355
    0.283458919   -0.019911729   -0.019909817
    0.377945225   -0.019599863   -0.019601021
    0.472431531   -0.019292390   -0.019292395
    0.566917837   -0.018984878   -0.018983748
    0.661404143   -0.018673175   -0.018674970
    0.755890450   -0.018368185   -0.018366420
    0.850376756   -0.018056562   -0.018057634
    0.944863062   -0.017748998   -0.017749003
    1.039349368   -0.017441402   -0.017440354
    1.133835674   -0.017129915   -0.017131584
    1.228321981   -0.016824667   -0.016823023
    1.322808287   -0.016513247   -0.016514247
    1.417294593   -0.016205607   -0.016205611
    1.511780899   -0.015897941   -0.015896961
    1.606267205   -0.015586633   -0.015588197
    1.700753511   -0.015281170   -0.015279628
    1.795239818   -0.014969918   -0.014970859
    1.889726124   -0.014662216   -0.014662219
    1.984212430   -0.014354492   -0.014353568
    2.078698736   -0.014043333   -0.014044809
    2.173185042   -0.013737691   -0.013736233
    2.267671349   -0.013426580   -0.013427470
    2.362157655   -0.013118825   -0.013118827
    2.456643961   -0.012811052   -0.012810175
    2.551130267   -0.012500018   -0.012501420
    2.645616573   -0.012194227   -0.012192839
    2.740102880   -0.011883232   -0.011884081
    2.834589186   -0.011575434   -0.011575436
    2.929075492   -0.011267620   -0.011266783
    3.023561798   -0.010956690   -0.010958031
    3.118048104   -0.010650775   -0.010649446
    3.212534411   -0.010339877   -0.010340691
    3.307020717   -0.010032043   -0.010032044
    3.401507023   -0.009724196   -0.009723391
    3.495993329   -0.009413350   -0.009414642
    3.590479635   -0.009107334   -0.009106053
    3.684965942   -0.008796515   -0.008797301
    3.779452248   -0.008488651   -0.008488653
    3.873938554   -0.008180778   -0.008179999
    3.968424860   -0.007870001   -0.007871252
    4.062911166   -0.007563903   -0.007562660
    4.157397473   -0.007253148   -0.007253911
    4.251883779   -0.006945260   -0.006945261
    4.346370085   -0.006637365   -0.006636607
    4.440856391   -0.006326643   -0.006327862
    4.535342697   -0.006020481   -0.006019268
    4.629829003   -0.005709775   -0.005710521
    4.724315310   -0.005401869   -0.005401870
    4.818801616   -0.005093957   -0.005093216
    4.913287922   -0.004783277   -0.004784472
    5.007774228   -0.004477066   -0.004475875
    5.102260534   -0.004166397   -0.004167130
    5.196746841   -0.003858478   -0.003858478
    5.291233147   -0.003550554   -0.003549824
    5.385719453   -0.003239903   -0.003241081
    5.480205759   -0.002933659   -0.002932484
    5.574692065   -0.002623015   -0.002623740
    5.669178372   -0.002315087   -0.002315087
    5.763664678   -0.002007156   -0.002006433
    5.858150984   -0.001696523   -0.001697690
    5.952637290   -0.001390258   -0.001389092
    6.047123596   -0.001079629   -0.001080349
    6.141609903   -0.000771696   -0.000771696
    6.236096209   -0.000463761   -0.000463042
    6.330582515   -0.000153136   -0.000154299
    6.425068821    0.000153136    0.000154299
    6.519555127    0.000463761    0.000463042
    6.614041434    0.000771696    0.000771696
    6.708527740    0.001079629    0.001080349
    6.803014046    0.001390258    0.001389092
    6.897500352    0.001696523    0.001697690
    6.991986658    0.002007156    0.002006433
    7.086472964    0.002315087    0.002315087
    7.180959271    0.002623015    0.002623740
    7.275445577    0.002933659    0.002932484
    7.369931883    0.003239903    0.003241081
    7.464418189    0.003550554    0.003549824
    7.558904495    0.003858478    0.003858478
    7.653390802    0.004166397    0.004167130
    7.747877108    0.004477066    0.004475875
    7.842363414    0.004783277    0.004784472
    7.936849720    0.005093957    0.005093216
    8.031336026    0.005401869    0.005401870
    8.125822333    0.005709775    0.005710521
