 &plot nbnd=  20, nks=   401 /
            0.000000  0.000000  0.000000
   -7.598   -7.343   -7.030   -1.001   -0.338   -0.266    0.133    0.186    0.199    0.290
            0.000000  0.000000  0.055000
  -22.546  -21.090  -19.023  -15.553  -12.601  -10.591   -9.874   -9.646   -9.040   -8.599
   -7.602   -7.361   -7.025   -1.001   -0.332   -0.260    0.139    0.192    0.206    0.297
            0.000000  0.000000  0.057500
  -22.541  -21.086  -19.019  -15.549  -12.598  -10.586   -9.894   -9.646   -9.034   -8.621
   -7.606   -7.381   -7.019   -1.001   -0.326   -0.253    0.146    0.198    0.213    0.304
            0.000000  0.000000  0.060000
  -22.536  -21.081  -19.014  -15.545  -12.595  -10.579   -9.914   -9.647   -9.028   -8.643
   -7.610   -7.402   -7.012   -1.002   -0.320   -0.247    0.153    0.205    0.220    0.311
            0.000000  0.000000  0.062500
  -22.531  -21.075  -19.009  -15.540  -12.592  -10.573   -9.936   -9.648   -9.022   -8.667
   -7.614   -7.423   -7.006   -1.002   -0.313   -0.240    0.160    0.212    0.227    0.318
            0.000000  0.000000  0.065000
  -22.525  -21.070  -19.004  -15.536  -12.589  -10.566   -9.959   -9.649   -9.015   -8.691
   -7.619   -7.445   -6.999   -1.003   -0.306   -0.233    0.167    0.220    0.234    0.326
            0.000000  0.000000  0.067500
  -22.519  -21.064  -18.998  -15.531  -12.586  -10.560   -9.982   -9.649   -9.009   -8.716
   -7.623   -7.468   -6.992   -1.004   -0.299   -0.226    0.175    0.228    0.242    0.334
            0.000000  0.000000  0.070000
  -22.513  -21.058  -18.993  -15.526  -12.583  -10.552  -10.007   -9.649   -9.001   -8.742
   -7.628   -7.491   -6.985   -1.004   -0.292   -0.218    0.183    0.236    0.250    0.343
            0.000000  0.000000  0.072500
  -22.507  -21.052  -18.987  -15.522  -12.579  -10.545  -10.032   -9.650   -8.994   -8.768
   -7.634   -7.515   -6.978   -1.005   -0.284   -0.210    0.192    0.244    0.259    0.351
            0.000000  0.000000  0.075000
  -22.501  -21.046  -18.981  -15.516  -12.576  -10.537  -10.058   -9.650   -8.987   -8.796
   -7.639   -7.540   -6.970   -1.006   -0.277   -0.202    0.200    0.253    0.268    0.360
            0.000000  0.000000  0.077500
  -22.494  -21.039  -18.975  -15.511  -12.572  -10.529  -10.085   -9.650   -8.979   -8.824
   -7.645   -7.565   -6.962   -1.007   -0.268   -0.194    0.209    0.261    0.277    0.370
            0.000000  0.000000  0.080000
  -22.487  -21.033  -18.968  -15.506  -12.568  -10.521  -10.113   -9.651   -8.971   -8.852
   -7.651   -7.591   -6.954   -1.008   -0.260   -0.185    0.218    0.271    0.286    0.379
            0.000000  0.000000  0.082500
  -22.480  -21.026  -18.962  -15.500  -12.565  -10.513  -10.141   -9.651   -8.962   -8.881
   -7.657   -7.618   -6.945   -1.009   -0.251   -0.176    0.228    0.280    0.296    0.389
            0.000000  0.000000  0.085000
  -22.473  -21.018  -18.955  -15.494  -12.561  -10.504  -10.170   -9.651   -8.954   -8.911
   -7.664   -7.645   -6.937   -1.010   -0.243   -0.167    0.238    0.290    0.306    0.399
            0.000000  0.000000  0.087500
  -22.465  -21.011  -18.948  -15.488  -12.557  -10.495  -10.200   -9.651   -8.945   -8.942
   -7.677   -7.667   -6.928   -1.011   -0.233   -0.158    0.248    0.300    0.316    0.410
            0.000000  0.000000  0.090000
  -22.458  -21.003  -18.941  -15.482  -12.552  -10.486  -10.231   -9.651   -8.973   -8.936
   -7.703   -7.676   -6.918   -1.013   -0.224   -0.148    0.258    0.311    0.326    0.421
            0.000000  0.000000  0.092500
  -22.450  -20.996  -18.933  -15.476  -12.548  -10.476  -10.262   -9.652   -9.005   -8.926
   -7.732   -7.684   -6.909   -1.014   -0.214   -0.138    0.269    0.321    0.337    0.432
            0.000000  0.000000  0.095000
  -22.441  -20.988  -18.926  -15.470  -12.544  -10.466  -10.294   -9.652   -9.037   -8.917
   -7.761   -7.691   -6.899   -1.016   -0.204   -0.128    0.280    0.332    0.348    0.443
            0.000000  0.000000  0.097500
  -22.433  -20.979  -18.918  -15.463  -12.540  -10.456  -10.326   -9.652   -9.070   -8.907
   -7.792   -7.699   -6.889   -1.018   -0.194   -0.117    0.291    0.344    0.359    0.455
            0.000000  0.000000  0.100000
  -22.424  -20.971  -18.910  -15.456  -12.535  -10.446  -10.360   -9.652   -9.103   -8.897
   -7.822   -7.707   -6.878   -1.019   -0.184   -0.106    0.302    0.355    0.371    0.467
            0.000000  0.000000  0.102500
  -22.415  -20.962  -18.901  -15.450  -12.531  -10.436  -10.393   -9.653   -9.137   -8.886
   -7.853   -7.715   -6.868   -1.021   -0.173   -0.095    0.314    0.367    0.383    0.479
            0.000000  0.000000  0.105000
  -22.406  -20.953  -18.893  -15.443  -12.526  -10.428  -10.425   -9.653   -9.171   -8.876
   -7.885   -7.724   -6.857   -1.023   -0.162   -0.084    0.326    0.379    0.395    0.492
            0.000000  0.000000  0.107500
  -22.397  -20.944  -18.884  -15.435  -12.521  -10.462  -10.414   -9.654   -9.206   -8.865
   -7.917   -7.733   -6.846   -1.026   -0.151   -0.072    0.338    0.392    0.408    0.505
            0.000000  0.000000  0.110000
  -22.388  -20.935  -18.876  -15.428  -12.517  -10.498  -10.403   -9.654   -9.241   -8.854
   -7.950   -7.742   -6.835   -1.028   -0.140   -0.061    0.351    0.405    0.420    0.518
            0.000000  0.000000  0.112500
  -22.378  -20.925  -18.866  -15.421  -12.512  -10.534  -10.391   -9.655   -9.277   -8.842
   -7.983   -7.751   -6.823   -1.031   -0.128   -0.048    0.364    0.418    0.433    0.532
            0.000000  0.000000  0.115000
  -22.368  -20.916  -18.857  -15.413  -12.507  -10.570  -10.379   -9.656   -9.313   -8.831
   -8.016   -7.761   -6.811   -1.033   -0.116   -0.036    0.377    0.431    0.447    0.546
            0.000000  0.000000  0.117500
  -22.358  -20.906  -18.848  -15.405  -12.502  -10.607  -10.367   -9.657   -9.350   -8.819
   -8.050   -7.771   -6.799   -1.036   -0.104   -0.023    0.390    0.445    0.460    0.560
            0.000000  0.000000  0.120000
  -22.347  -20.896  -18.838  -15.397  -12.497  -10.645  -10.355   -9.658   -9.387   -8.807
   -8.084   -7.781   -6.787   -1.039   -0.092   -0.011    0.404    0.459    0.474    0.574
            0.000000  0.000000  0.122500
  -22.337  -20.885  -18.828  -15.389  -12.492  -10.683  -10.342   -9.659   -9.424   -8.794
   -8.119   -7.791   -6.774   -1.042   -0.079    0.003    0.418    0.474    0.488    0.589
            0.000000  0.000000  0.125000
  -22.326  -20.875  -18.818  -15.381  -12.487  -10.721  -10.330   -9.661   -9.462   -8.782
   -8.153   -7.802   -6.761   -1.046   -0.066    0.016    0.432    0.488    0.503    0.604
            0.000000  0.000000  0.127500
  -22.315  -20.864  -18.808  -15.373  -12.482  -10.760  -10.316   -9.663   -9.499   -8.769
   -8.189   -7.813   -6.748   -1.049   -0.053    0.030    0.447    0.503    0.517    0.620
            0.000000  0.000000  0.130000
  -22.304  -20.853  -18.798  -15.365  -12.477  -10.799  -10.303   -9.665   -9.537   -8.756
   -8.224   -7.824   -6.735   -1.053   -0.040    0.043    0.461    0.519    0.532    0.635
            0.000000  0.000000  0.132500
  -22.292  -20.842  -18.787  -15.356  -12.472  -10.839  -10.290   -9.668   -9.575   -8.742
   -8.259   -7.836   -6.721   -1.057   -0.026    0.058    0.476    0.534    0.547    0.651
            0.000000  0.000000  0.135000
  -22.281  -20.830  -18.776  -15.347  -12.467  -10.879  -10.276   -9.673   -9.611   -8.729
   -8.295   -7.848   -6.707   -1.061   -0.012    0.072    0.492    0.550    0.563    0.668
            0.000000  0.000000  0.137500
  -22.269  -20.819  -18.765  -15.339  -12.462  -10.919  -10.262   -9.683   -9.642   -8.715
   -8.331   -7.860   -6.693   -1.066    0.002    0.087    0.507    0.566    0.578    0.684
            0.000000  0.000000  0.140000
  -22.257  -20.807  -18.754  -15.330  -12.456  -10.960  -10.247   -9.708   -9.659   -8.701
   -8.367   -7.872   -6.678   -1.070    0.016    0.102    0.523    0.583    0.594    0.701
            0.000000  0.000000  0.142500
  -22.244  -20.795  -18.742  -15.321  -12.451  -11.001  -10.233   -9.743   -9.667   -8.686
   -8.403   -7.885   -6.664   -1.075    0.031    0.117    0.539    0.600    0.610    0.719
            0.000000  0.000000  0.145000
  -22.232  -20.782  -18.731  -15.312  -12.446  -11.043  -10.218   -9.781   -9.672   -8.672
   -8.439   -7.897   -6.649   -1.080    0.045    0.132    0.555    0.617    0.626    0.736
            0.000000  0.000000  0.147500
  -22.219  -20.770  -18.719  -15.302  -12.441  -11.084  -10.203   -9.821   -9.676   -8.657
   -8.476   -7.910   -6.634   -1.086    0.060    0.148    0.572    0.635    0.643    0.754
            0.000000  0.000000  0.150000
  -22.206  -20.757  -18.707  -15.293  -12.436  -11.126  -10.187   -9.861   -9.680   -8.642
   -8.512   -7.924   -6.618   -1.091    0.076    0.164    0.589    0.653    0.660    0.772
            0.000000  0.000000  0.152500
  -22.193  -20.744  -18.694  -15.284  -12.431  -11.169  -10.172   -9.901   -9.685   -8.626
   -8.548   -7.938   -6.603   -1.097    0.091    0.180    0.606    0.671    0.676    0.791
            0.000000  0.000000  0.155000
  -22.180  -20.731  -18.682  -15.274  -12.426  -11.211  -10.156   -9.941   -9.690   -8.611
   -8.584   -7.951   -6.587   -1.104    0.107    0.196    0.623    0.689    0.694    0.809
            0.000000  0.000000  0.157500
  -22.166  -20.718  -18.669  -15.264  -12.422  -11.254  -10.140   -9.982   -9.695   -8.620
   -8.595   -7.966   -6.571   -1.110    0.123    0.213    0.641    0.708    0.711    0.828
            0.000000  0.000000  0.160000
  -22.152  -20.704  -18.656  -15.255  -12.417  -11.297  -10.124  -10.023   -9.701   -8.655
   -8.579   -7.980   -6.554   -1.117    0.139    0.230    0.659    0.727    0.728    0.848
            0.000000  0.000000  0.162500
  -22.138  -20.690  -18.643  -15.245  -12.412  -11.340  -10.107  -10.063   -9.707   -8.690
   -8.563   -7.995   -6.537   -1.124    0.155    0.247    0.677    0.746    0.747    0.867
            0.000000  0.000000  0.165000
  -22.124  -20.677  -18.630  -15.235  -12.408  -11.384  -10.104  -10.090   -9.714   -8.725
   -8.546   -8.010   -6.520   -1.131    0.172    0.264    0.695    0.763    0.766    0.887
            0.000000  0.000000  0.167500
  -22.109  -20.662  -18.617  -15.225  -12.404  -11.427  -10.145  -10.073   -9.722   -8.760
   -8.529   -8.025   -6.503   -1.139    0.189    0.282    0.714    0.781    0.786    0.908
            0.000000  0.000000  0.170000
  -22.095  -20.648  -18.603  -15.215  -12.400  -11.471  -10.186  -10.056   -9.730   -8.794
   -8.512   -8.041   -6.486   -1.147    0.206    0.299    0.733    0.799    0.807    0.928
            0.000000  0.000000  0.172500
  -22.080  -20.633  -18.589  -15.205  -12.396  -11.515  -10.227  -10.038   -9.740   -8.827
   -8.495   -8.057   -6.468   -1.155    0.223    0.318    0.752    0.817    0.828    0.949
            0.000000  0.000000  0.175000
  -22.065  -20.619  -18.575  -15.195  -12.392  -11.559  -10.267  -10.020   -9.750   -8.860
   -8.478   -8.073   -6.450   -1.164    0.240    0.336    0.772    0.834    0.849    0.970
            0.000000  0.000000  0.177500
  -22.049  -20.604  -18.561  -15.185  -12.389  -11.603  -10.308  -10.002   -9.761   -8.892
   -8.460   -8.089   -6.432   -1.173    0.258    0.354    0.792    0.852    0.870    0.992
            0.000000  0.000000  0.180000
  -22.034  -20.588  -18.546  -15.175  -12.386  -11.647  -10.348   -9.984   -9.773   -8.923
   -8.442   -8.106   -6.414   -1.182    0.276    0.373    0.812    0.870    0.892    1.013
            0.000000  0.000000  0.182500
  -22.018  -20.573  -18.531  -15.165  -12.383  -11.692  -10.389   -9.965   -9.787   -8.954
   -8.424   -8.122   -6.395   -1.192    0.294    0.392    0.832    0.887    0.914    1.036
            0.000000  0.000000  0.185000
  -22.002  -20.557  -18.517  -15.154  -12.380  -11.736  -10.428   -9.946   -9.802   -8.983
   -8.405   -8.140   -6.376   -1.202    0.313    0.411    0.853    0.905    0.936    1.058
            0.000000  0.000000  0.187500
  -21.986  -20.541  -18.502  -15.144  -12.378  -11.780  -10.468   -9.927   -9.818   -9.011
   -8.387   -8.157   -6.357   -1.212    0.331    0.431    0.874    0.922    0.958    1.081
            0.000000  0.000000  0.190000
  -21.970  -20.525  -18.486  -15.134  -12.376  -11.825  -10.507   -9.908   -9.835   -9.038
   -8.368   -8.175   -6.338   -1.223    0.350    0.450    0.895    0.938    0.981    1.104
            0.000000  0.000000  0.192500
  -21.953  -20.509  -18.471  -15.124  -12.375  -11.869  -10.546   -9.888   -9.854   -9.063
   -8.348   -8.192   -6.318   -1.234    0.369    0.470    0.916    0.954    1.005    1.127
            0.000000  0.000000  0.195000
  -21.936  -20.493  -18.455  -15.114  -12.374  -11.914  -10.585   -9.874   -9.869   -9.088
   -8.329   -8.211   -6.298   -1.246    0.388    0.490    0.938    0.970    1.028    1.151
            0.000000  0.000000  0.197500
  -21.919  -20.476  -18.439  -15.104  -12.374  -11.958  -10.623   -9.896   -9.849   -9.111
   -8.310   -8.229   -6.278   -1.257    0.407    0.510    0.960    0.984    1.052    1.175
            0.000000  0.000000  0.200000
  -21.902  -20.459  -18.423  -15.094  -12.374  -12.002  -10.660   -9.920   -9.828   -9.133
   -8.290   -8.248   -6.258   -1.270    0.427    0.531    0.983    0.998    1.076    1.199
            0.000000  0.000000  0.202500
  -21.884  -20.442  -18.407  -15.084  -12.375  -12.047  -10.697   -9.945   -9.808   -9.153
   -8.270   -8.267   -6.237   -1.282    0.447    0.552    1.005    1.011    1.101    1.223
            0.000000  0.000000  0.205000
  -21.867  -20.425  -18.391  -15.074  -12.377  -12.091  -10.733   -9.971   -9.787   -9.172
   -8.286   -8.249   -6.216   -1.296    0.467    0.573    1.023    1.028    1.125    1.248
            0.000000  0.000000  0.207500
  -21.849  -20.407  -18.374  -15.064  -12.379  -12.135  -10.769   -9.999   -9.766   -9.190
   -8.305   -8.229   -6.195   -1.309    0.487    0.594    1.033    1.051    1.151    1.273
            0.000000  0.000000  0.210000
  -21.831  -20.389  -18.357  -15.054  -12.382  -12.178  -10.804  -10.029   -9.745   -9.206
   -8.325   -8.208   -6.174   -1.323    0.507    0.615    1.041    1.075    1.176    1.299
            0.000000  0.000000  0.212500
  -21.812  -20.371  -18.340  -15.045  -12.387  -12.222  -10.838  -10.060   -9.723   -9.222
   -8.345   -8.187   -6.153   -1.337    0.528    0.636    1.048    1.098    1.202    1.324
            0.000000  0.000000  0.215000
  -21.794  -20.353  -18.323  -15.036  -12.392  -12.265  -10.870  -10.092   -9.702   -9.236
   -8.365   -8.166   -6.131   -1.352    0.549    0.658    1.053    1.122    1.228    1.350
            0.000000  0.000000  0.217500
  -21.775  -20.335  -18.305  -15.026  -12.398  -12.309  -10.902  -10.125   -9.680   -9.249
   -8.386   -8.145   -6.109   -1.367    0.570    0.680    1.056    1.147    1.254    1.377
            0.000000  0.000000  0.220000
  -21.756  -20.316  -18.288  -15.018  -12.405  -12.351  -10.933  -10.160   -9.658   -9.261
   -8.406   -8.123   -6.087   -1.383    0.591    0.702    1.057    1.171    1.281    1.403
            0.000000  0.000000  0.222500
  -21.737  -20.298  -18.270  -15.009  -12.414  -12.393  -10.963  -10.196   -9.635   -9.272
   -8.427   -8.101   -6.064   -1.399    0.612    0.724    1.056    1.196    1.308    1.430
            0.000000  0.000000  0.225000
  -21.718  -20.279  -18.252  -15.000  -12.438  -12.420  -10.991  -10.232   -9.612   -9.282
   -8.449   -8.079   -6.041   -1.415    0.634    0.747    1.053    1.221    1.335    1.458
            0.000000  0.000000  0.227500
  -21.698  -20.260  -18.234  -14.992  -12.479  -12.432  -11.018  -10.270   -9.590   -9.292
   -8.470   -8.057   -6.018   -1.432    0.656    0.770    1.047    1.247    1.363    1.485
            0.000000  0.000000  0.230000
  -21.678  -20.240  -18.215  -14.984  -12.520  -12.444  -11.044  -10.308   -9.566   -9.301
   -8.492   -8.034   -5.995   -1.450    0.678    0.792    1.040    1.272    1.391    1.513
            0.000000  0.000000  0.232500
  -21.658  -20.221  -18.196  -14.977  -12.561  -12.458  -11.069  -10.348   -9.543   -9.309
   -8.514   -8.012   -5.972   -1.467    0.700    0.815    1.031    1.298    1.419    1.541
            0.000000  0.000000  0.235000
  -21.638  -20.201  -18.178  -14.970  -12.602  -12.473  -11.092  -10.388   -9.519   -9.316
   -8.536   -7.989   -5.948   -1.486    0.722    0.839    1.019    1.325    1.447    1.570
            0.000000  0.000000  0.237500
  -21.618  -20.181  -18.159  -14.963  -12.642  -12.489  -11.113  -10.428   -9.496   -9.324
   -8.558   -7.966   -5.925   -1.504    0.745    0.862    1.006    1.351    1.476    1.598
            0.000000  0.000000  0.240000
  -21.597  -20.161  -18.139  -14.957  -12.681  -12.507  -11.133  -10.469   -9.472   -9.330
   -8.581   -7.942   -5.900   -1.524    0.768    0.886    0.992    1.378    1.505    1.627
            0.000000  0.000000  0.242500
  -21.576  -20.140  -18.120  -14.951  -12.720  -12.526  -11.152  -10.511   -9.447   -9.336
   -8.604   -7.919   -5.876   -1.543    0.791    0.909    0.976    1.406    1.535    1.655
            0.000000  0.000000  0.245000
  -21.555  -20.120  -18.100  -14.946  -12.758  -12.546  -11.168  -10.553   -9.423   -9.342
   -8.627   -7.895   -5.852   -1.563    0.814    0.933    0.958    1.433    1.565    1.682
            0.000000  0.000000  0.247500
  -21.534  -20.099  -18.081  -14.942  -12.796  -12.569  -11.184  -10.596   -9.398   -9.348
   -8.650   -7.871   -5.827   -1.584    0.837    0.939    0.957    1.461    1.595    1.710
            0.000000  0.000000  0.250000
  -21.512  -20.078  -18.061  -14.938  -12.832  -12.592  -11.198  -10.639   -9.373   -9.353
   -8.674   -7.847   -5.802   -1.605    0.861    0.918    0.981    1.489    1.625    1.738
            0.000000  0.000000  0.252500
  -21.491  -20.057  -18.040  -14.935  -12.868  -12.617  -11.210  -10.683   -9.358   -9.348
   -8.697   -7.823   -5.777   -1.626    0.884    0.897    1.006    1.518    1.656    1.766
            0.000000  0.000000  0.255000
  -21.469  -20.036  -18.020  -14.932  -12.903  -12.644  -11.221  -10.726   -9.362   -9.322
   -8.721   -7.798   -5.752   -1.648    0.874    0.908    1.030    1.546    1.687    1.795
            0.000000  0.000000  0.257500
  -21.447  -20.014  -17.999  -14.931  -12.937  -12.672  -11.230  -10.771   -9.367   -9.297
   -8.746   -7.773   -5.726   -1.670    0.850    0.932    1.055    1.575    1.718    1.824
            0.000000  0.000000  0.260000
  -21.424  -19.992  -17.979  -14.930  -12.970  -12.701  -11.238  -10.815   -9.371   -9.271
   -8.770   -7.749   -5.700   -1.693    0.825    0.957    1.079    1.605    1.750    1.854
            0.000000  0.000000  0.262500
  -21.402  -19.970  -17.958  -14.930  -13.002  -12.731  -11.245  -10.860   -9.375   -9.245
   -8.795   -7.723   -5.674   -1.716    0.799    0.981    1.104    1.634    1.782    1.884
            0.000000  0.000000  0.265000
  -21.379  -19.948  -17.937  -14.931  -13.032  -12.763  -11.250  -10.904   -9.379   -9.218
   -8.819   -7.698   -5.648   -1.739    0.772    1.006    1.129    1.664    1.814    1.915
            0.000000  0.000000  0.267500
  -21.356  -19.926  -17.915  -14.934  -13.062  -12.796  -11.254  -10.949   -9.383   -9.192
   -8.844   -7.673   -5.622   -1.763    0.745    1.031    1.154    1.694    1.847    1.946
            0.000000  0.000000  0.270000
  -21.333  -19.903  -17.894  -14.937  -13.090  -12.830  -11.257  -10.995   -9.387   -9.165
   -8.870   -7.647   -5.595   -1.788    0.716    1.056    1.179    1.725    1.880    1.977
            0.000000  0.000000  0.272500
  -21.310  -19.880  -17.872  -14.942  -13.117  -12.865  -11.259  -11.040   -9.391   -9.138
   -8.895   -7.621   -5.568   -1.812    0.687    1.081    1.205    1.756    1.913    2.009
            0.000000  0.000000  0.275000
  -21.286  -19.857  -17.850  -14.948  -13.142  -12.900  -11.260  -11.085   -9.395   -9.111
   -8.921   -7.595   -5.541   -1.838    0.657    1.107    1.230    1.787    1.946    2.041
            0.000000  0.000000  0.277500
  -21.263  -19.834  -17.828  -14.955  -13.166  -12.937  -11.260  -11.131   -9.398   -9.084
   -8.947   -7.569   -5.514   -1.863    0.626    1.132    1.255    1.819    1.980    2.074
            0.000000  0.000000  0.280000
  -21.239  -19.811  -17.806  -14.963  -13.188  -12.975  -11.259  -11.176   -9.402   -9.056
   -8.973   -7.543   -5.487   -1.889    0.595    1.158    1.281    1.850    2.014    2.107
            0.000000  0.000000  0.282500
  -21.214  -19.787  -17.783  -14.973  -13.209  -13.013  -11.259  -11.220   -9.406   -9.028
   -8.999   -7.516   -5.459   -1.916    0.562    1.184    1.307    1.882    2.049    2.140
            0.000000  0.000000  0.285000
  -21.190  -19.764  -17.761  -14.984  -13.229  -13.052  -11.276  -11.246   -9.409   -9.025
   -9.000   -7.490   -5.431   -1.943    0.530    1.210    1.332    1.915    2.083    2.173
            0.000000  0.000000  0.287500
  -21.166  -19.740  -17.738  -14.997  -13.246  -13.092  -11.318  -11.246   -9.413   -9.052
   -8.972   -7.463   -5.403   -1.970    0.497    1.237    1.358    1.947    2.119    2.207
            0.000000  0.000000  0.290000
  -21.141  -19.715  -17.715  -15.011  -13.262  -13.132  -11.363  -11.243   -9.417   -9.079
   -8.943   -7.436   -5.375   -1.998    0.463    1.263    1.384    1.980    2.154    2.242
            0.000000  0.000000  0.292500
  -21.116  -19.691  -17.691  -15.026  -13.277  -13.173  -11.409  -11.238   -9.420   -9.106
   -8.915   -7.409   -5.347   -2.026    0.428    1.290    1.410    2.014    2.190    2.277
            0.000000  0.000000  0.295000
  -21.091  -19.667  -17.668  -15.043  -13.290  -13.215  -11.455  -11.232   -9.424   -9.133
   -8.886   -7.381   -5.319   -2.054    0.394    1.317    1.436    2.047    2.226    2.312
            0.000000  0.000000  0.297500
  -21.065  -19.642  -17.644  -15.062  -13.301  -13.257  -11.501  -11.226   -9.428   -9.160
   -8.857   -7.354   -5.290   -2.083    0.358    1.345    1.462    2.081    2.262    2.347
            0.000000  0.000000  0.300000
  -21.040  -19.617  -17.621  -15.082  -13.312  -13.298  -11.547  -11.219   -9.432   -9.188
   -8.827   -7.326   -5.261   -2.112    0.323    1.372    1.488    2.116    2.298    2.383
            0.000000  0.000000  0.302500
  -21.014  -19.592  -17.597  -15.103  -13.343  -13.317  -11.594  -11.212   -9.435   -9.215
   -8.798   -7.298   -5.232   -2.141    0.287    1.400    1.514    2.150    2.335    2.386
            0.000000  0.000000  0.305000
  -20.988  -19.567  -17.572  -15.126  -13.386  -13.324  -11.640  -11.204   -9.439   -9.243
   -8.768   -7.271   -5.203   -2.171    0.250    1.427    1.540    2.185    2.344    2.373
            0.000000  0.000000  0.307500
