                                                                           
      40      40     240      40      40     240       2       1
     0        4.66240973      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
   1.0000000000000000        0.0000000000000000       -0.0000000000000000     
 -0.49999999999999989       0.86602540370095960        0.0000000000000000     
  -0.0000000000000000        0.0000000000000000        6.0796655591215618     
      385.4421245554       10.0000000000       70.0000000000    11
   1   C     4.00
   1       0.000000000    0.000000000    3.039832780    1
   2       0.000000000    0.577350300    3.039832780    1
  1.649103486E-01  1.649077889E-01  1.649108335E-01  1.649121535E-01  1.649122122E-01
  1.649090870E-01  1.649081314E-01  1.649127788E-01  1.649059064E-01  1.649069042E-01
  1.649157070E-01  1.649036151E-01  1.649091461E-01  1.649127745E-01  1.649093026E-01
  1.649179627E-01  1.649188636E-01  1.649188636E-01  1.649179627E-01  1.649093026E-01
  1.649127745E-01  1.649091461E-01  1.649036151E-01  1.649157070E-01  1.649157422E-01
  1.649131475E-01  1.649123143E-01  1.649116003E-01  1.649117716E-01  1.649097594E-01
  1.649112738E-01  1.649075183E-01  1.649088467E-01  1.649097640E-01  1.649042478E-01
  1.649128896E-01  1.649264027E-01  1.649264027E-01  1.649128896E-01  1.649042478E-01
  1.649097640E-01  1.649088467E-01  1.649075183E-01  1.649112738E-01  1.649097594E-01
  1.649117715E-01  1.649116003E-01  1.649123143E-01  1.649131475E-01  1.649157422E-01
  1.649145796E-01  1.649099452E-01  1.649055321E-01  1.649120754E-01  1.649081834E-01
  1.649119124E-01  1.649181037E-01  1.649166120E-01  1.649181037E-01  1.649119124E-01
  1.649081834E-01  1.649120754E-01  1.649055321E-01  1.649099452E-01  1.649145796E-01
  1.649111464E-01  1.649129790E-01  1.649104829E-01  1.649112940E-01  1.649106869E-01
  1.649110440E-01  1.649101380E-01  1.649072806E-01  1.649109304E-01  1.649085317E-01
  1.649077442E-01  1.649190410E-01  1.649264027E-01  1.649190410E-01  1.649077442E-01
  1.649085317E-01  1.649109304E-01  1.649072806E-01  1.649101379E-01  1.649110440E-01
  1.649106868E-01  1.649112939E-01  1.649104829E-01  1.649129790E-01  1.649111463E-01
  1.649024339E-01  1.649097419E-01  1.649133209E-01  1.649103318E-01  1.649059445E-01
  1.649058169E-01  1.649100923E-01  1.649136525E-01  1.649136525E-01  1.649100923E-01
  1.649058169E-01  1.649059445E-01  1.649103318E-01  1.649133209E-01  1.649097419E-01
  1.649024339E-01  1.649103880E-01  1.649110119E-01  1.649062896E-01  1.649117018E-01
  1.649130523E-01  1.649120040E-01  1.649092578E-01  1.649073683E-01  1.649122722E-01
  1.649134485E-01  1.649077442E-01  1.649128896E-01  1.649128896E-01  1.649077442E-01
  1.649134485E-01  1.649122722E-01  1.649073683E-01  1.649092578E-01  1.649120039E-01
  1.649130522E-01  1.649117018E-01  1.649062896E-01  1.649110119E-01  1.649103880E-01
  1.649108939E-01  1.649092648E-01  1.649140807E-01  1.649137613E-01  1.649116366E-01
  1.649105902E-01  1.649072472E-01  1.649090950E-01  1.649159140E-01  1.649090950E-01
  1.649072472E-01  1.649105902E-01  1.649116367E-01  1.649137613E-01  1.649140807E-01
  1.649092648E-01  1.649108939E-01  1.649146076E-01  1.649081560E-01  1.649104758E-01
  1.649138384E-01  1.649109573E-01  1.649092995E-01  1.649063527E-01  1.649049563E-01
  1.649122722E-01  1.649085317E-01  1.649042478E-01  1.649100547E-01  1.649042478E-01
  1.649085317E-01  1.649122722E-01  1.649049563E-01  1.649063527E-01  1.649092995E-01
  1.649109573E-01  1.649138384E-01  1.649104758E-01  1.649081560E-01  1.649146076E-01
  1.649128211E-01  1.649119826E-01  1.649129590E-01  1.649120296E-01  1.649149374E-01
  1.649165036E-01  1.649117889E-01  1.649054375E-01  1.649103214E-01  1.649103214E-01
  1.649054375E-01  1.649117889E-01  1.649165036E-01  1.649149374E-01  1.649120296E-01
  1.649129590E-01  1.649119826E-01  1.649128211E-01  1.649118221E-01  1.649104592E-01
  1.649120031E-01  1.649095039E-01  1.649067988E-01  1.649070657E-01  1.649063527E-01
  1.649073683E-01  1.649109304E-01  1.649097640E-01  1.649132910E-01  1.649132910E-01
  1.649097640E-01  1.649109304E-01  1.649073683E-01  1.649063527E-01  1.649070657E-01
  1.649067988E-01  1.649095039E-01  1.649120031E-01  1.649104592E-01  1.649118221E-01
  1.649123821E-01  1.649064512E-01  1.649075696E-01  1.649112948E-01  1.649129088E-01
  1.649135571E-01  1.649118332E-01  1.649102644E-01  1.649089836E-01  1.649089235E-01
  1.649089836E-01  1.649102644E-01  1.649118332E-01  1.649135571E-01  1.649129088E-01
  1.649112948E-01  1.649075696E-01  1.649064512E-01  1.649123821E-01  1.649112946E-01
  1.649084945E-01  1.649105064E-01  1.649084904E-01  1.649067988E-01  1.649092995E-01
  1.649092578E-01  1.649072806E-01  1.649088467E-01  1.649103486E-01  1.649097148E-01
  1.649103486E-01  1.649088467E-01  1.649072806E-01  1.649092578E-01  1.649092995E-01
  1.649067987E-01  1.649084904E-01  1.649105064E-01  1.649084945E-01  1.649112946E-01
  1.649160056E-01  1.649125457E-01  1.649057700E-01  1.649084936E-01  1.649117111E-01
  1.649090122E-01  1.649072398E-01  1.649096003E-01  1.649116156E-01  1.649067965E-01
  1.649067965E-01  1.649116156E-01  1.649096003E-01  1.649072398E-01  1.649090122E-01
  1.649117111E-01  1.649084936E-01  1.649057700E-01  1.649125457E-01  1.649160056E-01
  1.649076597E-01  1.649065037E-01  1.649105064E-01  1.649095039E-01  1.649109573E-01
  1.649120039E-01  1.649101379E-01  1.649075183E-01  1.649077889E-01  1.649051505E-01
  1.649051505E-01  1.649077889E-01  1.649075183E-01  1.649101379E-01  1.649120039E-01
  1.649109573E-01  1.649095039E-01  1.649105064E-01  1.649065037E-01  1.649076597E-01
  1.649140479E-01  1.649136844E-01  1.649092138E-01  1.649075770E-01  1.649100995E-01
  1.649085983E-01  1.649052670E-01  1.649069055E-01  1.649104850E-01  1.649085838E-01
  1.649031970E-01  1.649085838E-01  1.649104850E-01  1.649069055E-01  1.649052670E-01
  1.649085983E-01  1.649100995E-01  1.649075770E-01  1.649092138E-01  1.649136844E-01
  1.649140479E-01  1.649076597E-01  1.649084945E-01  1.649120031E-01  1.649138384E-01
  1.649130523E-01  1.649110440E-01  1.649112738E-01  1.649108335E-01  1.649088197E-01
  1.649064707E-01  1.649088197E-01  1.649108335E-01  1.649112738E-01  1.649110440E-01
  1.649130522E-01  1.649138384E-01  1.649120030E-01  1.649084945E-01  1.649076597E-01
  1.649160056E-01  1.649136844E-01  1.649080097E-01  1.649094863E-01  1.649102645E-01
  1.649103959E-01  1.649091252E-01  1.649069416E-01  1.649056456E-01  1.649093366E-01
  1.649084450E-01  1.649084450E-01  1.649093366E-01  1.649056456E-01  1.649069416E-01
  1.649091252E-01  1.649103959E-01  1.649102645E-01  1.649094863E-01  1.649080097E-01
  1.649136844E-01  1.649160056E-01  1.649112946E-01  1.649104592E-01  1.649104758E-01
  1.649117018E-01  1.649106869E-01  1.649097594E-01  1.649121535E-01  1.649109889E-01
  1.649073900E-01  1.649073900E-01  1.649109889E-01  1.649121535E-01  1.649097594E-01
  1.649106869E-01  1.649117018E-01  1.649104758E-01  1.649104592E-01  1.649112946E-01
  1.649123821E-01  1.649125457E-01  1.649092138E-01  1.649094863E-01  1.649112017E-01
  1.649080690E-01  1.649115265E-01  1.649145003E-01  1.649071715E-01  1.649041755E-01
  1.649088729E-01  1.649104201E-01  1.649088729E-01  1.649041755E-01  1.649071715E-01
  1.649145003E-01  1.649115265E-01  1.649080690E-01  1.649112017E-01  1.649094864E-01
  1.649092138E-01  1.649125457E-01  1.649123821E-01  1.649118221E-01  1.649081560E-01
  1.649062896E-01  1.649112939E-01  1.649117716E-01  1.649122122E-01  1.649133727E-01
  1.649085063E-01  1.649065883E-01  1.649085063E-01  1.649133727E-01  1.649122122E-01
  1.649117716E-01  1.649112939E-01  1.649062896E-01  1.649081560E-01  1.649118221E-01
  1.649128211E-01  1.649064512E-01  1.649057700E-01  1.649075770E-01  1.649102645E-01
  1.649080690E-01  1.649082147E-01  1.649146049E-01  1.649121988E-01  1.649081939E-01
  1.649078587E-01  1.649095117E-01  1.649095117E-01  1.649078587E-01  1.649081939E-01
  1.649121988E-01  1.649146049E-01  1.649082147E-01  1.649080690E-01  1.649102645E-01
  1.649075770E-01  1.649057700E-01  1.649064512E-01  1.649128211E-01  1.649146076E-01
  1.649110119E-01  1.649104829E-01  1.649116003E-01  1.649090870E-01  1.649128805E-01
  1.649120772E-01  1.649096149E-01  1.649096149E-01  1.649120772E-01  1.649128805E-01
  1.649090870E-01  1.649116003E-01  1.649104829E-01  1.649110119E-01  1.649146076E-01
  1.649108939E-01  1.649119826E-01  1.649075696E-01  1.649084935E-01  1.649100995E-01
  1.649103959E-01  1.649115265E-01  1.649146049E-01  1.649091424E-01  1.649081618E-01
  1.649103100E-01  1.649089351E-01  1.649105117E-01  1.649089351E-01  1.649103100E-01
  1.649081618E-01  1.649091424E-01  1.649146049E-01  1.649115265E-01  1.649103959E-01
  1.649100995E-01  1.649084935E-01  1.649075696E-01  1.649119826E-01  1.649108939E-01
  1.649103880E-01  1.649129789E-01  1.649123143E-01  1.649081313E-01  1.649067374E-01
  1.649115944E-01  1.649103870E-01  1.649097956E-01  1.649103870E-01  1.649115944E-01
  1.649067374E-01  1.649081313E-01  1.649123143E-01  1.649129790E-01  1.649103880E-01
  1.649024339E-01  1.649092648E-01  1.649129590E-01  1.649112948E-01  1.649117111E-01
  1.649085983E-01  1.649091252E-01  1.649145003E-01  1.649121988E-01  1.649081618E-01
  1.649090790E-01  1.649065930E-01  1.649116829E-01  1.649116829E-01  1.649065930E-01
  1.649090790E-01  1.649081618E-01  1.649121988E-01  1.649145003E-01  1.649091252E-01
  1.649085983E-01  1.649117111E-01  1.649112948E-01  1.649129590E-01  1.649092648E-01
  1.649024339E-01  1.649111463E-01  1.649131475E-01  1.649127788E-01  1.649112487E-01
  1.649099261E-01  1.649098536E-01  1.649060659E-01  1.649060659E-01  1.649098536E-01
  1.649099261E-01  1.649112487E-01  1.649127788E-01  1.649131475E-01  1.649111463E-01
  1.649145796E-01  1.649097419E-01  1.649140807E-01  1.649120296E-01  1.649129088E-01
  1.649090122E-01  1.649052670E-01  1.649069416E-01  1.649071715E-01  1.649081939E-01
  1.649103100E-01  1.649065930E-01  1.649110645E-01  1.649183682E-01  1.649110645E-01
  1.649065930E-01  1.649103100E-01  1.649081939E-01  1.649071715E-01  1.649069416E-01
  1.649052670E-01  1.649090122E-01  1.649129088E-01  1.649120296E-01  1.649140807E-01
  1.649097419E-01  1.649145796E-01  1.649157422E-01  1.649059064E-01  1.649128325E-01
  1.649138937E-01  1.649122905E-01  1.649119438E-01  1.649091292E-01  1.649119438E-01
  1.649122905E-01  1.649138937E-01  1.649128324E-01  1.649059064E-01  1.649157422E-01
  1.649157070E-01  1.649099452E-01  1.649133209E-01  1.649137613E-01  1.649149374E-01
  1.649135571E-01  1.649072398E-01  1.649069055E-01  1.649056456E-01  1.649041755E-01
  1.649078587E-01  1.649089351E-01  1.649116829E-01  1.649183682E-01  1.649183682E-01
  1.649116829E-01  1.649089351E-01  1.649078587E-01  1.649041755E-01  1.649056456E-01
  1.649069055E-01  1.649072398E-01  1.649135571E-01  1.649149374E-01  1.649137613E-01
  1.649133209E-01  1.649099452E-01  1.649157070E-01  1.649069042E-01  1.649052872E-01
  1.649131619E-01  1.649097586E-01  1.649149740E-01  1.649157967E-01  1.649157967E-01
  1.649149740E-01  1.649097586E-01  1.649131619E-01  1.649052872E-01  1.649069042E-01
  1.649119803E-01  1.649036151E-01  1.649055321E-01  1.649103318E-01  1.649116367E-01
  1.649165036E-01  1.649118332E-01  1.649096003E-01  1.649104850E-01  1.649093366E-01
  1.649088729E-01  1.649095117E-01  1.649105117E-01  1.649116829E-01  1.649110645E-01
  1.649116829E-01  1.649105117E-01  1.649095117E-01  1.649088729E-01  1.649093366E-01
  1.649104850E-01  1.649096003E-01  1.649118332E-01  1.649165036E-01  1.649116367E-01
  1.649103318E-01  1.649055321E-01  1.649036151E-01  1.649119803E-01  1.649107528E-01
  1.649128934E-01  1.649077688E-01  1.649070604E-01  1.649125846E-01  1.649107005E-01
  1.649125846E-01  1.649070604E-01  1.649077688E-01  1.649128934E-01  1.649107528E-01
  1.649149700E-01  1.649101420E-01  1.649091461E-01  1.649120754E-01  1.649059445E-01
  1.649105902E-01  1.649117889E-01  1.649102644E-01  1.649116156E-01  1.649085838E-01
  1.649084450E-01  1.649104201E-01  1.649095116E-01  1.649089351E-01  1.649065930E-01
  1.649065930E-01  1.649089351E-01  1.649095116E-01  1.649104201E-01  1.649084450E-01
  1.649085838E-01  1.649116156E-01  1.649102644E-01  1.649117889E-01  1.649105902E-01
  1.649059445E-01  1.649120754E-01  1.649091461E-01  1.649101420E-01  1.649149700E-01
  1.649130421E-01  1.649108613E-01  1.649060040E-01  1.649073793E-01  1.649082832E-01
  1.649082832E-01  1.649073793E-01  1.649060040E-01  1.649108613E-01  1.649130421E-01
  1.649131823E-01  1.649117390E-01  1.649088939E-01  1.649127745E-01  1.649081834E-01
  1.649058169E-01  1.649072472E-01  1.649054375E-01  1.649089836E-01  1.649067965E-01
  1.649031970E-01  1.649084450E-01  1.649088729E-01  1.649078587E-01  1.649103100E-01
  1.649090790E-01  1.649103100E-01  1.649078587E-01  1.649088729E-01  1.649084450E-01
  1.649031970E-01  1.649067965E-01  1.649089836E-01  1.649054375E-01  1.649072472E-01
  1.649058169E-01  1.649081834E-01  1.649127745E-01  1.649088939E-01  1.649117390E-01
  1.649131823E-01  1.649118830E-01  1.649111245E-01  1.649084276E-01  1.649091639E-01
  1.649108810E-01  1.649091639E-01  1.649084276E-01  1.649111245E-01  1.649118831E-01
  1.649145608E-01  1.649154477E-01  1.649084429E-01  1.649051364E-01  1.649093026E-01
  1.649119124E-01  1.649100923E-01  1.649090950E-01  1.649103214E-01  1.649089235E-01
  1.649067965E-01  1.649085838E-01  1.649093366E-01  1.649041755E-01  1.649081939E-01
  1.649081617E-01  1.649081617E-01  1.649081939E-01  1.649041755E-01  1.649093366E-01
  1.649085838E-01  1.649067965E-01  1.649089235E-01  1.649103214E-01  1.649090950E-01
  1.649100922E-01  1.649119124E-01  1.649093026E-01  1.649051364E-01  1.649084429E-01
  1.649154477E-01  1.649145607E-01  1.649117178E-01  1.649106051E-01  1.649103541E-01
  1.649102578E-01  1.649102578E-01  1.649103541E-01  1.649106051E-01  1.649117178E-01
  1.649094183E-01  1.649147902E-01  1.649144466E-01  1.649078359E-01  1.649088571E-01
  1.649179627E-01  1.649181037E-01  1.649136524E-01  1.649159140E-01  1.649103214E-01
  1.649089836E-01  1.649116156E-01  1.649104850E-01  1.649056456E-01  1.649071715E-01
  1.649121988E-01  1.649091424E-01  1.649121988E-01  1.649071715E-01  1.649056456E-01
  1.649104850E-01  1.649116156E-01  1.649089836E-01  1.649103214E-01  1.649159140E-01
  1.649136524E-01  1.649181036E-01  1.649179627E-01  1.649088571E-01  1.649078359E-01
  1.649144466E-01  1.649147902E-01  1.649094183E-01  1.649067331E-01  1.649091844E-01
  1.649095876E-01  1.649064158E-01  1.649095876E-01  1.649091844E-01  1.649067331E-01
  1.649058104E-01  1.649088747E-01  1.649114891E-01  1.649074030E-01  1.649075177E-01
  1.649137098E-01  1.649188636E-01  1.649166120E-01  1.649136525E-01  1.649090950E-01
  1.649054375E-01  1.649102644E-01  1.649096003E-01  1.649069055E-01  1.649069416E-01
  1.649145003E-01  1.649146049E-01  1.649146049E-01  1.649145003E-01  1.649069416E-01
  1.649069055E-01  1.649096003E-01  1.649102644E-01  1.649054375E-01  1.649090950E-01
  1.649136524E-01  1.649166120E-01  1.649188636E-01  1.649137098E-01  1.649075177E-01
  1.649074030E-01  1.649114891E-01  1.649088747E-01  1.649058104E-01  1.649065689E-01
  1.649127918E-01  1.649115940E-01  1.649115940E-01  1.649127918E-01  1.649065689E-01
  1.649060939E-01  1.649090855E-01  1.649112924E-01  1.649078672E-01  1.649071590E-01
  1.649138428E-01  1.649142851E-01  1.649188636E-01  1.649181037E-01  1.649100923E-01
  1.649072472E-01  1.649117889E-01  1.649118332E-01  1.649072398E-01  1.649052670E-01
  1.649091252E-01  1.649115265E-01  1.649082146E-01  1.649115265E-01  1.649091252E-01
  1.649052670E-01  1.649072398E-01  1.649118332E-01  1.649117889E-01  1.649072472E-01
  1.649100923E-01  1.649181036E-01  1.649188636E-01  1.649142851E-01  1.649138428E-01
  1.649071590E-01  1.649078672E-01  1.649112924E-01  1.649090855E-01  1.649060939E-01
  1.649099048E-01  1.649156433E-01  1.649130678E-01  1.649156433E-01  1.649099048E-01
  1.649039331E-01  1.649087264E-01  1.649110771E-01  1.649100354E-01  1.649090436E-01
  1.649138798E-01  1.649138428E-01  1.649137098E-01  1.649179627E-01  1.649119124E-01
  1.649058169E-01  1.649105902E-01  1.649165036E-01  1.649135571E-01  1.649090122E-01
  1.649085983E-01  1.649103959E-01  1.649080690E-01  1.649080690E-01  1.649103959E-01
  1.649085983E-01  1.649090122E-01  1.649135571E-01  1.649165036E-01  1.649105902E-01
  1.649058169E-01  1.649119124E-01  1.649179627E-01  1.649137098E-01  1.649138428E-01
  1.649138798E-01  1.649090436E-01  1.649100354E-01  1.649110771E-01  1.649087264E-01
  1.649039331E-01  1.649092900E-01  1.649086672E-01  1.649086672E-01  1.649092900E-01
  1.649059960E-01  1.649071831E-01  1.649094123E-01  1.649049518E-01  1.649068574E-01
  1.649090436E-01  1.649071590E-01  1.649075177E-01  1.649088571E-01  1.649093026E-01
  1.649081834E-01  1.649059445E-01  1.649116367E-01  1.649149374E-01  1.649129088E-01
  1.649117111E-01  1.649100995E-01  1.649102645E-01  1.649112017E-01  1.649102645E-01
  1.649100995E-01  1.649117111E-01  1.649129088E-01  1.649149374E-01  1.649116367E-01
  1.649059445E-01  1.649081834E-01  1.649093026E-01  1.649088571E-01  1.649075177E-01
  1.649071590E-01  1.649090436E-01  1.649068574E-01  1.649049518E-01  1.649094123E-01
  1.649071831E-01  1.649059960E-01  1.649099529E-01  1.649081961E-01  1.649099529E-01
  1.649093616E-01  1.649084254E-01  1.649100430E-01  1.649057790E-01  1.649049518E-01
  1.649100354E-01  1.649078672E-01  1.649074030E-01  1.649078359E-01  1.649051364E-01
  1.649127745E-01  1.649120754E-01  1.649103318E-01  1.649137613E-01  1.649120296E-01
  1.649112948E-01  1.649084936E-01  1.649075770E-01  1.649094863E-01  1.649094863E-01
  1.649075770E-01  1.649084935E-01  1.649112948E-01  1.649120296E-01  1.649137613E-01
  1.649103318E-01  1.649120753E-01  1.649127745E-01  1.649051364E-01  1.649078359E-01
  1.649074030E-01  1.649078671E-01  1.649100353E-01  1.649049518E-01  1.649057790E-01
  1.649100430E-01  1.649084254E-01  1.649093616E-01  1.649087327E-01  1.649087327E-01
  1.649083449E-01  1.649096010E-01  1.649101558E-01  1.649100430E-01  1.649094123E-01
  1.649110771E-01  1.649112924E-01  1.649114891E-01  1.649144466E-01  1.649084429E-01
  1.649088939E-01  1.649091461E-01  1.649055321E-01  1.649133209E-01  1.649140807E-01
  1.649129590E-01  1.649075696E-01  1.649057700E-01  1.649092138E-01  1.649080097E-01
  1.649092138E-01  1.649057700E-01  1.649075696E-01  1.649129590E-01  1.649140807E-01
  1.649133209E-01  1.649055321E-01  1.649091461E-01  1.649088939E-01  1.649084429E-01
  1.649144466E-01  1.649114891E-01  1.649112923E-01  1.649110771E-01  1.649094123E-01
  1.649100430E-01  1.649101558E-01  1.649096010E-01  1.649083449E-01  1.649061763E-01
  1.649144037E-01  1.649122134E-01  1.649096011E-01  1.649084254E-01  1.649071831E-01
  1.649087264E-01  1.649090855E-01  1.649088747E-01  1.649147902E-01  1.649154477E-01
  1.649117390E-01  1.649101420E-01  1.649036151E-01  1.649099452E-01  1.649097419E-01
  1.649092648E-01  1.649119826E-01  1.649064511E-01  1.649125457E-01  1.649136844E-01
  1.649136844E-01  1.649125457E-01  1.649064511E-01  1.649119826E-01  1.649092647E-01
  1.649097419E-01  1.649099452E-01  1.649036151E-01  1.649101419E-01  1.649117390E-01
  1.649154477E-01  1.649147902E-01  1.649088747E-01  1.649090855E-01  1.649087264E-01
  1.649071831E-01  1.649084254E-01  1.649096010E-01  1.649122134E-01  1.649144037E-01
  1.653518293E-01  1.653651858E-01  1.653727294E-01  1.653705304E-01  1.653749230E-01
  1.653760089E-01  1.653739030E-01  1.653781230E-01  1.653720091E-01  1.653637565E-01
  1.653677424E-01  1.653670927E-01  1.653673250E-01  1.653680990E-01  1.653688891E-01
  1.653702622E-01  1.653652720E-01  1.653684002E-01  1.653702204E-01  1.653652943E-01
  1.653676493E-01  1.653652943E-01  1.653702204E-01  1.653684002E-01  1.653652720E-01
  1.653702622E-01  1.653688891E-01  1.653680990E-01  1.653673250E-01  1.653670926E-01
  1.653677424E-01  1.653637565E-01  1.653720090E-01  1.653781230E-01  1.653739030E-01
  1.653760089E-01  1.653749230E-01  1.653705304E-01  1.653727294E-01  1.653651858E-01
  1.653651858E-01  1.653651858E-01  1.653734150E-01  1.653718438E-01  1.653723027E-01
  1.653743438E-01  1.653705791E-01  1.653703999E-01  1.653727334E-01  1.653661758E-01
  1.653676025E-01  1.653699728E-01  1.653698846E-01  1.653707372E-01  1.653666186E-01
  1.653666346E-01  1.653689793E-01  1.653640644E-01  1.653661190E-01  1.653669326E-01
  1.653708529E-01  1.653708529E-01  1.653669326E-01  1.653661190E-01  1.653640644E-01
  1.653689793E-01  1.653666346E-01  1.653666186E-01  1.653707372E-01  1.653698845E-01
  1.653699728E-01  1.653676025E-01  1.653661758E-01  1.653727334E-01  1.653703999E-01
  1.653705791E-01  1.653743438E-01  1.653723026E-01  1.653718438E-01  1.653734150E-01
  1.653727294E-01  1.653726627E-01  1.653727294E-01  1.653718438E-01  1.653695663E-01
  1.653674143E-01  1.653669992E-01  1.653653352E-01  1.653701988E-01  1.653698403E-01
  1.653671542E-01  1.653702771E-01  1.653700426E-01  1.653688051E-01  1.653689563E-01
  1.653660004E-01  1.653701222E-01  1.653732953E-01  1.653677088E-01  1.653691361E-01
  1.653704426E-01  1.653712834E-01  1.653704426E-01  1.653691361E-01  1.653677088E-01
  1.653732952E-01  1.653701222E-01  1.653660004E-01  1.653689563E-01  1.653688050E-01
  1.653700426E-01  1.653702771E-01  1.653671542E-01  1.653698403E-01  1.653701988E-01
  1.653653352E-01  1.653669992E-01  1.653674142E-01  1.653695663E-01  1.653718438E-01
  1.653705304E-01  1.653694384E-01  1.653694384E-01  1.653705304E-01  1.653723027E-01
  1.653674143E-01  1.653638850E-01  1.653669817E-01  1.653702882E-01  1.653741463E-01
  1.653719042E-01  1.653695359E-01  1.653707884E-01  1.653667993E-01  1.653650417E-01
  1.653722790E-01  1.653702304E-01  1.653714465E-01  1.653715087E-01  1.653693149E-01
  1.653709726E-01  1.653696869E-01  1.653696869E-01  1.653709726E-01  1.653693149E-01
  1.653715087E-01  1.653714465E-01  1.653702304E-01  1.653722790E-01  1.653650417E-01
  1.653667993E-01  1.653707884E-01  1.653695359E-01  1.653719041E-01  1.653741463E-01
  1.653702882E-01  1.653669817E-01  1.653638850E-01  1.653674142E-01  1.653723026E-01
  1.653749230E-01  1.653706152E-01  1.653667208E-01  1.653706152E-01  1.653749230E-01
  1.653743438E-01  1.653669992E-01  1.653669817E-01  1.653687080E-01  1.653681548E-01
  1.653741773E-01  1.653729599E-01  1.653710355E-01  1.653724738E-01  1.653649536E-01
  1.653680100E-01  1.653738938E-01  1.653685575E-01  1.653688174E-01  1.653681439E-01
  1.653683093E-01  1.653706661E-01  1.653714584E-01  1.653706661E-01  1.653683093E-01
  1.653681439E-01  1.653688174E-01  1.653685575E-01  1.653738938E-01  1.653680100E-01
  1.653649536E-01  1.653724738E-01  1.653710355E-01  1.653729599E-01  1.653741773E-01
  1.653681548E-01  1.653687080E-01  1.653669817E-01  1.653669992E-01  1.653743438E-01
  1.653760089E-01  1.653759864E-01  1.653694109E-01  1.653694109E-01  1.653759864E-01
  1.653760089E-01  1.653705791E-01  1.653653352E-01  1.653702882E-01  1.653681548E-01
  1.653705971E-01  1.653729330E-01  1.653661542E-01  1.653671098E-01  1.653677220E-01
  1.653665899E-01  1.653697809E-01  1.653694647E-01  1.653695719E-01  1.653696980E-01
  1.653655423E-01  1.653667550E-01  1.653725464E-01  1.653725464E-01  1.653667550E-01
  1.653655423E-01  1.653696980E-01  1.653695719E-01  1.653694646E-01  1.653697809E-01
  1.653665899E-01  1.653677220E-01  1.653671098E-01  1.653661542E-01  1.653729330E-01
  1.653705971E-01  1.653681548E-01  1.653702882E-01  1.653653352E-01  1.653705791E-01
  1.653739030E-01  1.653716408E-01  1.653723592E-01  1.653716802E-01  1.653723592E-01
  1.653716408E-01  1.653739030E-01  1.653703999E-01  1.653701988E-01  1.653741463E-01
  1.653741773E-01  1.653729330E-01  1.653644644E-01  1.653646212E-01  1.653671892E-01
  1.653688715E-01  1.653704585E-01  1.653682485E-01  1.653678373E-01  1.653697766E-01
  1.653677658E-01  1.653641967E-01  1.653690136E-01  1.653733849E-01  1.653690136E-01
  1.653641967E-01  1.653677658E-01  1.653697766E-01  1.653678373E-01  1.653682484E-01
  1.653704585E-01  1.653688715E-01  1.653671892E-01  1.653646212E-01  1.653644644E-01
  1.653729330E-01  1.653741773E-01  1.653741463E-01  1.653701988E-01  1.653703999E-01
  1.653781230E-01  1.653692857E-01  1.653649824E-01  1.653747491E-01  1.653747491E-01
  1.653649824E-01  1.653692857E-01  1.653781230E-01  1.653727334E-01  1.653698403E-01
  1.653719042E-01  1.653729599E-01  1.653661542E-01  1.653646212E-01  1.653715798E-01
  1.653712637E-01  1.653707436E-01  1.653700744E-01  1.653663243E-01  1.653646246E-01
  1.653700069E-01  1.653710480E-01  1.653713623E-01  1.653730785E-01  1.653730785E-01
  1.653713623E-01  1.653710480E-01  1.653700069E-01  1.653646246E-01  1.653663243E-01
  1.653700744E-01  1.653707436E-01  1.653712637E-01  1.653715798E-01  1.653646212E-01
  1.653661542E-01  1.653729599E-01  1.653719042E-01  1.653698403E-01  1.653727334E-01
  1.653720091E-01  1.653737545E-01  1.653671457E-01  1.653706352E-01  1.653779285E-01
  1.653706352E-01  1.653671457E-01  1.653737545E-01  1.653720091E-01  1.653661758E-01
  1.653671542E-01  1.653695359E-01  1.653710355E-01  1.653671098E-01  1.653671892E-01
  1.653712637E-01  1.653696322E-01  1.653704104E-01  1.653704156E-01  1.653651989E-01
  1.653683235E-01  1.653731408E-01  1.653728813E-01  1.653725003E-01  1.653699497E-01
  1.653725003E-01  1.653728813E-01  1.653731408E-01  1.653683235E-01  1.653651989E-01
  1.653704156E-01  1.653704104E-01  1.653696322E-01  1.653712637E-01  1.653671892E-01
  1.653671098E-01  1.653710355E-01  1.653695359E-01  1.653671542E-01  1.653661758E-01
  1.653637565E-01  1.653649334E-01  1.653698467E-01  1.653704360E-01  1.653710434E-01
  1.653710434E-01  1.653704360E-01  1.653698467E-01  1.653649334E-01  1.653637565E-01
  1.653676025E-01  1.653702771E-01  1.653707884E-01  1.653724738E-01  1.653677220E-01
  1.653688715E-01  1.653707436E-01  1.653704104E-01  1.653733653E-01  1.653720638E-01
  1.653712987E-01  1.653733297E-01  1.653716457E-01  1.653710152E-01  1.653681942E-01
  1.653681942E-01  1.653710152E-01  1.653716457E-01  1.653733297E-01  1.653712987E-01
  1.653720638E-01  1.653733653E-01  1.653704104E-01  1.653707436E-01  1.653688715E-01
  1.653677220E-01  1.653724738E-01  1.653707884E-01  1.653702771E-01  1.653676025E-01
  1.653677424E-01  1.653652749E-01  1.653663626E-01  1.653724741E-01  1.653697407E-01
